class_id,latitude,longitude,confidence,length,breadth,heading
0,41.95826032,8.59825777,0.061,31.9,29.9,88.0
0,42.02743755,8.70332756,0.061,28.5,28.3,179.0
0,42.10816251,8.65795782,0.061,30.3,29.7,180.0
0,42.03515797,8.73199136,0.061,24.9,21.7,89.0
0,41.97525213,8.65772092,0.061,28.3,28.2,79.0
0,42.11062533,8.65562352,0.06,30.2,29.7,177.0
0,41.95234411,8.59817297,0.06,27.7,27.7,177.0
0,41.92399782,8.76315354,0.06,22.5,22.2,80.0
0,41.96675558,8.59877451,0.06,24.2,19.9,88.0
1,42.01798695,8.66510576,0.06,30.6,23.1,175.0
0,41.92943629,8.7433205,0.059,20.7,19.3,172.0
0,41.9602187,8.59733859,0.059,29.8,24.6,178.0
0,41.95928708,8.59711671,0.059,29.9,29.4,88.0
0,41.91672211,8.64682886,0.058,31.3,30.2,178.0
0,41.90817578,8.70094899,0.057,28.7,28.1,89.0
0,41.92088215,8.7656148,0.057,26.2,24.3,177.0
0,41.92796955,8.74273855,0.057,22.8,20.4,178.0
0,41.97032036,8.61113346,0.057,26.7,26.7,172.0
0,41.95452736,8.59838905,0.055,27.7,25.9,87.0
0,41.95762997,8.59856875,0.055,27.0,26.2,176.0
0,42.01060538,8.65826397,0.055,26.4,26.4,176.0
0,41.90835168,8.69290354,0.055,25.1,23.9,88.0
0,42.05043436,8.74703912,0.055,27.7,27.2,161.0
0,42.04166329,8.73822054,0.054,21.6,21.2,177.0
0,42.0227217,8.68301131,0.054,24.0,22.9,178.0
0,42.11106362,8.69884489,0.054,24.8,24.4,86.0
0,42.11281274,8.68896272,0.054,24.1,23.4,87.0
0,41.97460307,8.65776364,0.053,29.0,28.5,179.0
0,41.96792857,8.63596335,0.053,22.6,22.3,179.0
0,42.02418251,8.68343404,0.053,28.5,27.7,179.0
0,41.94188472,8.64512592,0.053,26.3,25.8,86.0
0,41.93216849,8.74257687,0.053,23.6,21.9,64.0
0,42.06317236,8.71588028,0.053,29.3,27.0,86.0
0,42.04069623,8.73731597,0.052,22.6,22.5,178.0
1,42.04777038,8.71937899,0.052,21.9,21.9,83.0
0,42.05065433,8.74689719,0.052,30.5,28.6,178.0
0,41.94792159,8.60504419,0.05,27.8,27.3,178.0
0,41.9546144,8.59816963,0.05,27.9,27.5,177.0
0,41.97033863,8.61077009,0.05,28.2,27.6,176.0
0,41.91798217,8.64864026,0.049,27.9,25.1,175.0
0,41.95408629,8.59810705,0.049,26.5,26.2,178.0
0,42.01718146,8.66771565,0.048,26.5,25.4,179.0
0,42.06392075,8.73668657,0.048,26.0,23.5,169.0
0,41.99968189,8.653585,0.048,29.7,27.6,74.0
0,41.93929798,8.63997017,0.047,27.0,26.6,178.0
0,41.91624627,8.67092159,0.047,29.9,29.5,179.0
0,42.10582762,8.66730454,0.047,26.5,26.3,82.0
0,41.92216309,8.61702508,0.047,31.5,31.5,178.0
0,42.06213581,8.73891063,0.047,23.8,23.2,179.0
0,41.97121804,8.61192863,0.047,28.4,26.1,177.0
1,42.07927706,8.72969517,0.047,65.0,22.1,144.0
0,41.91707936,8.65002185,0.047,30.3,30.1,179.0
0,42.03453622,8.72534423,0.047,28.5,28.1,180.0
0,41.91102996,8.62048827,0.047,240.2,94.9,139.0
0,42.11336682,8.65237833,0.047,28.3,27.7,90.0
1,41.90533258,8.60277147,0.046,73.8,28.5,104.0
0,41.97694443,8.66228674,0.046,28.4,27.8,180.0
0,41.91749499,8.647966,0.046,31.8,31.2,177.0
0,42.06190615,8.73919607,0.045,23.2,22.9,177.0
0,42.05212875,8.7447368,0.045,28.0,28.0,162.0
0,42.12054989,8.64602824,0.044,30.0,29.6,90.0
0,41.93433654,8.62410021,0.044,29.2,28.3,179.0
0,41.91028744,8.64557208,0.044,28.0,26.7,179.0
0,42.1101135,8.69056493,0.044,24.8,24.7,88.0
0,41.90534865,8.79921957,0.044,32.1,23.2,84.0
0,41.9748423,8.69786216,0.044,26.1,26.0,178.0
1,41.92498453,8.64774264,0.044,185.2,41.5,72.0
1,42.13348511,8.56348026,0.043,75.3,33.1,100.0
0,42.02224199,8.68083767,0.043,27.3,26.2,88.0
0,42.11197309,8.68834446,0.043,23.9,23.2,176.0
0,41.93091506,8.7432758,0.043,23.5,20.9,178.0
0,42.12129034,8.7027573,0.042,37.4,21.0,70.0
0,42.01865302,8.66906539,0.042,25.6,25.0,79.0
0,42.01530316,8.66509332,0.042,27.8,27.7,167.0
0,42.10363244,8.70313248,0.042,26.4,25.3,85.0
0,41.91720793,8.64808771,0.042,30.9,28.5,177.0
0,41.96079494,8.59305603,0.042,27.0,27.0,88.0
0,41.95538018,8.59857973,0.042,26.1,25.8,170.0
0,42.06386054,8.73017637,0.042,24.1,20.6,90.0
0,41.97071976,8.62417205,0.042,26.4,24.9,178.0
0,42.01188621,8.65954288,0.041,27.2,25.1,64.0
1,41.90932657,8.61889621,0.041,47.6,35.8,74.0
0,41.91670884,8.64802998,0.041,31.7,30.6,178.0
0,41.97733657,8.66388192,0.041,25.8,25.6,80.0
0,41.92791195,8.74214594,0.041,21.9,21.5,179.0
0,42.11473892,8.65085382,0.041,30.6,28.6,88.0
0,41.97437932,8.66056798,0.04,27.8,26.8,82.0
0,41.97147224,8.61324462,0.04,28.8,21.0,2.0
0,41.95299436,8.59677598,0.04,28.3,28.1,176.0
0,42.00433484,8.65585452,0.04,25.6,24.1,89.0
0,41.99660983,8.65645477,0.039,28.3,26.9,174.0
0,42.00718479,8.65668515,0.039,27.0,26.5,74.0
0,41.99681962,8.65623877,0.039,26.9,26.6,179.0
0,41.95054703,8.60569899,0.039,27.5,27.0,88.0
0,42.12200368,8.64662286,0.039,28.1,28.0,179.0
0,41.91818059,8.58239842,0.039,126.8,47.1,103.0
0,41.91132911,8.67364725,0.038,30.3,29.2,87.0
1,42.00069007,8.65462688,0.038,35.4,22.9,92.0
0,41.98397522,8.66885029,0.038,26.2,24.9,90.0
0,42.00083467,8.65461894,0.038,29.1,24.0,91.0
0,42.01591107,8.66608816,0.037,27.4,25.2,87.0
0,42.00949848,8.6563669,0.037,27.0,26.5,80.0
0,41.91879708,8.74066707,0.037,26.7,25.2,82.0
0,41.91722531,8.64902187,0.037,31.7,28.0,85.0
0,42.13097827,8.5970574,0.037,26.1,23.9,77.0
1,42.1089965,8.79667172,0.037,164.5,84.1,22.0
0,41.92264476,8.61630217,0.037,32.8,31.8,90.0
0,42.12902608,8.58005908,0.037,25.3,24.2,175.0
0,42.07175899,8.72978801,0.037,25.7,25.3,168.0
0,41.91819305,8.7403775,0.036,23.8,23.2,83.0
0,42.04172559,8.737349,0.036,22.9,21.0,177.0
0,42.1145982,8.65104041,0.036,29.2,27.6,178.0
0,42.12334931,8.63362883,0.036,27.0,25.5,177.0
0,42.04114129,8.73797856,0.036,26.0,24.1,166.0
0,42.00227064,8.65482851,0.036,26.7,25.2,76.0
0,41.97022768,8.60989651,0.036,26.6,25.7,178.0
0,41.96000822,8.68160145,0.035,119.4,32.5,146.0
0,42.02819966,8.6904939,0.035,27.1,26.5,172.0
0,41.91455605,8.66489056,0.035,30.0,26.2,87.0
1,41.92078086,8.61552125,0.034,88.9,32.6,82.0
0,41.93984149,8.61155396,0.034,29.5,29.2,179.0
0,41.92070824,8.76543915,0.034,25.4,25.2,178.0
0,41.9227695,8.76344799,0.034,20.1,18.4,57.0
0,42.11372011,8.65215686,0.034,27.7,26.2,179.0
0,42.08225163,8.69450548,0.033,30.5,30.4,178.0
0,41.97491495,8.65811584,0.033,29.2,28.9,87.0
0,42.10463819,8.679896,0.033,29.0,28.8,88.0
0,41.97321984,8.65614714,0.033,28.9,28.5,89.0
0,41.92986773,8.74363707,0.032,55.7,17.9,40.0
0,41.99474938,8.62521073,0.032,29.6,29.2,178.0
1,41.9180781,8.74747254,0.032,47.9,19.2,83.0
0,42.03532905,8.7262335,0.032,26.0,23.7,177.0
0,41.98493258,8.66831054,0.032,25.3,25.3,178.0
0,41.92177487,8.67372552,0.032,27.8,27.0,86.0
0,42.13095396,8.59670949,0.031,24.4,22.2,82.0
0,42.03114248,8.71672203,0.031,26.1,24.9,89.0
0,41.96027249,8.59478418,0.031,27.0,26.8,90.0
0,41.96079594,8.59342325,0.031,27.0,26.9,88.0
0,41.96042096,8.66486373,0.031,28.6,26.4,177.0
0,42.12226329,8.64666679,0.031,29.2,22.7,177.0
1,41.9298836,8.74364134,0.03,52.8,19.2,43.0
0,41.96021002,8.59562725,0.03,27.5,24.5,178.0
0,41.960242,8.66496573,0.03,30.9,28.9,179.0
0,42.02256927,8.68260779,0.03,26.5,26.2,88.0
0,41.97885151,8.66520992,0.03,28.5,28.4,179.0
1,41.9770302,8.61172833,0.03,86.0,37.9,160.0
0,41.93161526,8.7430707,0.03,26.0,24.0,167.0
0,42.07745946,8.71938928,0.03,25.4,25.1,0.0
0,41.99625512,8.65706184,0.03,27.6,25.1,169.0
0,42.04146766,8.73611537,0.03,25.9,25.9,177.0
0,41.92009663,8.76414831,0.03,23.6,21.0,87.0
0,42.03866943,8.72278387,0.03,26.6,25.3,88.0
1,42.0426131,8.73045862,0.029,30.2,21.1,170.0
0,42.12189549,8.64651779,0.029,29.2,29.2,89.0
0,42.01653127,8.66743165,0.029,26.3,26.1,173.0
0,41.90511188,8.79914091,0.029,26.7,25.3,167.0
0,42.12231355,8.64627544,0.029,21.6,21.6,176.0
1,41.91994107,8.74313654,0.029,27.0,21.9,172.0
1,41.93572588,8.58784847,0.028,102.6,56.7,125.0
0,41.92663774,8.74260036,0.028,25.5,25.5,88.0
0,41.9715365,8.61580446,0.028,30.2,30.0,167.0
0,41.9163768,8.67007425,0.028,29.6,27.3,90.0
0,41.99568108,8.6575824,0.028,28.4,27.4,89.0
0,41.916505,8.64802344,0.028,30.2,30.1,179.0
0,41.91639577,8.67031058,0.028,31.5,30.3,179.0
0,42.12874993,8.57986881,0.027,25.7,25.5,86.0
0,42.05839405,8.74452058,0.027,26.6,25.8,177.0
0,41.93229757,8.74298903,0.027,23.6,23.2,176.0
0,42.12198475,8.64417506,0.027,29.5,29.4,89.0
0,41.93569726,8.76647991,0.027,26.8,26.5,86.0
0,42.10937701,8.65686629,0.027,27.0,26.9,86.0
0,41.96387258,8.59181537,0.027,25.4,24.4,177.0
0,41.91671491,8.64929836,0.027,31.1,30.5,86.0
0,42.01102908,8.65880576,0.026,25.9,25.1,176.0
0,42.11351293,8.68857338,0.026,23.6,23.1,176.0
0,41.97500474,8.6582712,0.026,28.4,27.3,86.0
0,41.96209461,8.59027774,0.026,27.1,24.8,176.0
0,41.92387953,8.74090666,0.026,49.9,22.1,177.0
0,42.11000163,8.79704251,0.026,29.4,29.3,89.0
0,41.9932242,8.66478,0.026,25.3,25.2,82.0
0,42.05136854,8.74605041,0.026,27.2,27.0,87.0
0,42.06383147,8.73050364,0.026,24.3,23.7,177.0
0,42.06575541,8.72933711,0.026,27.1,27.0,80.0
0,41.97195234,8.63273973,0.026,28.5,28.1,178.0
0,42.1245973,8.62388916,0.026,26.6,24.9,178.0
0,42.00920633,8.65637462,0.026,26.9,25.9,80.0
0,42.1136024,8.65247552,0.025,27.0,26.7,86.0
0,42.03878731,8.72384101,0.025,26.7,24.8,179.0
0,41.91853177,8.74253149,0.025,24.0,23.8,81.0
1,42.07912692,8.73013969,0.025,37.0,18.9,93.0
0,42.0393105,8.72378287,0.025,26.0,26.0,179.0
0,42.01087674,8.65819411,0.025,27.5,25.8,80.0
0,41.97505226,8.65790376,0.025,28.6,27.7,177.0
0,41.91680128,8.64819295,0.025,33.9,31.5,179.0
0,42.1195949,8.79767796,0.025,26.2,26.1,86.0
0,41.92313892,8.7646912,0.025,51.1,26.7,93.0
0,42.04778819,8.72379072,0.025,18.9,17.7,55.0
0,41.97137423,8.6233358,0.025,28.3,27.6,79.0
0,42.1206933,8.79797742,0.025,27.4,27.2,178.0
0,41.91942594,8.67236663,0.025,29.9,29.2,89.0
0,41.91410088,8.6645325,0.024,29.8,29.8,177.0
0,41.97830131,8.66470902,0.024,25.4,25.1,177.0
0,41.9995296,8.65331988,0.024,27.0,25.6,150.0
0,42.11226314,8.65357242,0.024,28.4,28.1,177.0
0,41.91791856,8.65045671,0.024,29.6,28.8,175.0
0,41.96117354,8.5923906,0.024,27.4,26.4,85.0
0,42.0220634,8.68153992,0.024,27.6,27.2,175.0
0,41.9557742,8.59854405,0.024,27.8,26.9,77.0
0,42.02185047,8.68132138,0.024,32.4,30.7,78.0
0,41.96835001,8.64305068,0.024,27.0,26.9,177.0
0,42.03545949,8.7983778,0.023,28.3,26.0,177.0
0,42.11854553,8.80580828,0.023,27.1,26.5,176.0
1,41.91078712,8.62068736,0.023,206.7,101.3,145.0
0,41.95872217,8.59794798,0.023,26.7,26.3,81.0
0,42.14200468,8.5926143,0.023,24.3,23.9,87.0
0,42.05585792,8.74372944,0.023,27.9,25.8,89.0
0,41.96647449,8.59746079,0.023,29.1,26.2,0.0
0,42.00940349,8.65618095,0.023,26.0,25.6,85.0
0,41.96392422,8.736501,0.023,24.2,23.9,87.0
0,42.00060243,8.65462277,0.022,25.3,25.1,171.0
0,41.91919174,8.76448488,0.022,119.6,32.1,22.0
0,41.91167635,8.67386634,0.022,29.6,29.2,88.0
0,41.95947808,8.73641311,0.022,24.0,23.6,177.0
0,42.10651083,8.67408431,0.022,27.7,27.4,1.0
0,42.02443366,8.68360956,0.022,27.5,27.2,179.0
1,41.91634007,8.61411006,0.022,66.9,30.9,89.0
0,41.97136216,8.61811874,0.022,28.8,28.4,177.0
0,41.96056658,8.59565644,0.022,27.0,26.5,87.0
1,41.91834247,8.5822963,0.022,147.6,54.8,99.0
0,42.11072567,8.70137174,0.022,26.5,24.6,87.0
0,41.90579694,8.6772982,0.022,25.3,23.7,87.0
0,42.00199975,8.64967723,0.022,32.2,20.3,72.0
0,41.95724614,8.65966199,0.022,29.7,28.3,179.0
0,42.04021969,8.73652015,0.021,22.6,21.0,86.0
0,42.02392485,8.75628633,0.021,26.0,25.3,87.0
0,42.04343955,8.71898427,0.021,27.9,25.5,177.0
0,42.1320616,8.60461608,0.021,27.3,27.1,178.0
0,41.93952597,8.64895345,0.021,27.6,24.9,87.0
0,41.95223431,8.60007082,0.021,27.8,27.5,178.0
0,42.02810714,8.69192629,0.021,27.8,26.8,87.0
0,42.00254718,8.65512815,0.021,25.5,25.2,175.0
1,41.92169267,8.6170235,0.021,26.1,25.1,158.0
0,42.13070963,8.59657584,0.021,23.0,22.8,80.0
0,42.03266104,8.68651084,0.02,29.1,27.6,89.0
1,41.97153125,8.6149628,0.02,67.0,25.2,164.0
0,42.09650984,8.70971377,0.02,27.3,26.9,178.0
0,42.12600092,8.6980164,0.02,25.8,25.8,82.0
0,41.95956814,8.74203217,0.02,29.7,29.0,179.0
0,42.02796215,8.7054725,0.02,28.2,27.4,163.0
0,41.99344621,8.66495287,0.02,26.6,23.9,83.0
0,42.06319675,8.71798202,0.02,27.3,27.2,178.0
0,41.92073288,8.74045528,0.02,31.9,20.8,81.0
0,42.05716973,8.74322228,0.02,28.3,27.6,80.0
0,42.13210615,8.59871912,0.02,24.5,22.3,79.0
0,42.10363313,8.70453126,0.02,24.7,24.1,177.0
0,41.94873353,8.60571939,0.02,26.8,26.6,89.0
0,42.04121609,8.73776581,0.02,24.3,23.7,177.0
0,41.92187817,8.6695587,0.02,27.5,27.3,179.0
0,42.06383464,8.71589707,0.02,26.9,26.3,81.0
0,41.96645133,8.67047978,0.02,26.2,26.1,178.0
0,41.91686196,8.66415439,0.019,26.5,24.3,83.0
0,42.1341574,8.61014699,0.019,25.0,24.1,87.0
0,42.06334909,8.71515102,0.019,28.7,23.9,85.0
0,42.13159378,8.59762974,0.019,24.2,22.1,89.0
0,41.91058525,8.72188553,0.019,24.9,24.4,163.0
0,41.93665273,8.62280149,0.019,27.4,26.8,178.0
0,41.97225117,8.59886666,0.019,26.1,24.1,78.0
0,41.91882391,8.6726054,0.019,30.6,30.0,177.0
0,41.93290998,8.7472792,0.019,24.1,22.8,87.0
0,42.11048622,8.7004734,0.019,26.9,24.7,87.0
0,41.91910465,8.67185524,0.019,31.5,29.6,89.0
0,41.91927237,8.67196003,0.019,30.4,28.7,179.0
0,42.0461237,8.56464511,0.019,29.6,29.4,165.0
1,41.99696704,8.63002621,0.018,61.1,21.7,70.0
1,41.90874985,8.61857882,0.018,74.8,31.9,63.0
0,41.94952565,8.60577269,0.018,28.1,28.0,71.0
0,42.02338245,8.68321702,0.018,26.7,25.7,177.0
0,41.94323153,8.63226228,0.018,23.1,22.2,86.0
0,41.91899174,8.64260012,0.018,29.3,28.9,88.0
0,42.00367009,8.65621433,0.018,25.3,24.9,177.0
0,42.10987174,8.70077365,0.018,27.7,27.2,71.0
0,42.01044603,8.65811732,0.018,26.3,26.1,79.0
0,41.90932924,8.69017828,0.018,25.3,24.7,80.0
0,41.9192256,8.64256945,0.018,30.7,29.9,87.0
0,42.0276964,8.69433315,0.018,25.3,25.0,81.0
0,42.0516513,8.74528713,0.018,28.8,28.5,89.0
1,42.02275548,8.68105578,0.018,43.6,20.3,177.0
0,42.0073515,8.65683716,0.018,26.0,25.3,176.0
0,42.02419716,8.68374558,0.018,28.0,27.9,89.0
0,41.9605816,8.59505366,0.017,27.3,26.6,177.0
0,42.04291864,8.720946,0.017,30.9,29.6,177.0
0,41.95425287,8.59821365,0.017,28.4,27.2,178.0
0,41.91847827,8.67126958,0.017,30.2,28.3,90.0
1,42.10281353,8.66313872,0.017,56.1,18.7,92.0
0,41.91683251,8.65037895,0.017,30.5,29.8,179.0
0,42.02171905,8.76763065,0.017,27.6,23.6,179.0
0,41.90932019,8.68867515,0.017,26.3,26.1,170.0
0,42.03495529,8.72639398,0.017,25.4,25.1,89.0
0,41.91224617,8.72407162,0.017,27.7,25.4,177.0
0,42.06629172,8.72170729,0.017,23.1,22.3,84.0
1,41.98410722,8.66123233,0.017,23.8,23.3,171.0
0,42.07584132,8.7670375,0.017,27.2,26.8,88.0
0,41.96157205,8.59213394,0.017,27.2,25.4,86.0
0,41.99530383,8.65789023,0.017,26.8,25.7,89.0
0,41.9480424,8.60518447,0.017,27.5,27.0,89.0
0,41.9183589,8.74210699,0.017,31.6,23.7,151.0
0,41.91124537,8.66712667,0.017,29.7,29.5,176.0
0,41.96048117,8.59600795,0.016,26.0,25.8,86.0
0,42.12296823,8.62406004,0.016,27.0,25.0,89.0
0,42.01449263,8.66411107,0.016,28.5,27.7,75.0
0,41.96001522,8.66557494,0.016,27.8,23.4,87.0
1,42.08377916,8.71384742,0.016,415.9,73.4,128.0
0,41.99312902,8.69625893,0.016,24.8,24.7,89.0
0,41.95544154,8.59876576,0.016,25.6,25.4,176.0
0,42.00166955,8.60388955,0.016,32.8,24.8,74.0
0,42.0526786,8.74439538,0.016,28.7,28.1,171.0
0,42.02753316,8.68802565,0.016,27.8,27.2,89.0
0,42.10750317,8.65860301,0.016,28.9,28.7,178.0
0,41.97075947,8.62286572,0.016,25.9,25.4,85.0
0,41.94747474,8.60485986,0.016,27.1,26.0,80.0
0,41.91658325,8.64835499,0.015,38.4,32.7,82.0
1,41.98767914,8.58192072,0.015,44.9,21.9,72.0
0,41.95562044,8.59865932,0.015,26.4,25.8,174.0
0,41.97990957,8.66544989,0.015,29.3,23.3,87.0
0,41.98429119,8.74887412,0.015,21.7,19.6,172.0
1,41.9716252,8.63195485,0.015,38.7,31.7,179.0
0,41.92149968,8.74089415,0.015,19.3,18.9,88.0
0,41.96786484,8.60934483,0.015,27.8,27.7,180.0
0,41.92825459,8.7823021,0.015,20.8,19.9,52.0
0,42.08415355,8.7135817,0.015,144.3,55.4,127.0
0,42.03839323,8.72348679,0.015,26.9,26.3,87.0
0,41.91934059,8.76461595,0.015,51.5,29.0,26.0
0,41.91817009,8.74175757,0.015,39.4,20.9,147.0
0,41.97118917,8.62680993,0.015,29.9,29.4,88.0
0,41.93995068,8.61095889,0.015,26.8,26.7,86.0
0,42.0227021,8.68324308,0.015,27.1,26.6,177.0
0,42.05933477,8.74372218,0.015,28.8,26.9,170.0
0,41.95804036,8.68057445,0.015,25.3,21.9,88.0
0,41.95805008,8.59855814,0.015,27.9,27.2,176.0
0,41.94684186,8.60555664,0.015,29.2,29.1,176.0
0,42.01577178,8.66468939,0.015,29.4,29.1,86.0
0,41.91555573,8.64458988,0.015,30.9,29.7,175.0
0,42.12178087,8.64607947,0.015,29.3,28.6,90.0
0,41.97113413,8.62420722,0.015,27.7,27.0,177.0
0,42.03869094,8.72341543,0.015,28.0,27.4,74.0
1,41.9066763,8.61808619,0.014,171.0,71.9,131.0
1,41.97195591,8.62057096,0.014,30.4,28.9,174.0
0,41.99630882,8.65673168,0.014,29.2,26.3,177.0
0,41.91614328,8.6151175,0.014,132.3,78.1,57.0
0,41.97008049,8.61075377,0.014,27.2,26.9,84.0
0,42.1075691,8.70030548,0.014,27.0,25.8,88.0
0,41.9175527,8.74125093,0.014,26.9,25.4,175.0
0,41.96832896,8.61037305,0.014,27.8,27.4,87.0
0,41.95284507,8.5975797,0.014,30.9,28.0,88.0
0,41.93325762,8.74444392,0.014,21.4,20.6,171.0
0,41.91481974,8.66493673,0.014,27.8,27.0,176.0
0,42.11051402,8.70123204,0.014,25.4,24.8,88.0
0,41.97158151,8.63263719,0.014,36.2,30.2,174.0
0,41.9128071,8.66573699,0.014,26.0,25.4,87.0
0,41.96045174,8.59386831,0.014,26.6,25.7,178.0
0,41.95547222,8.59832939,0.014,25.9,25.7,87.0
0,42.1053179,8.67756303,0.014,26.3,26.2,70.0
0,41.92001372,8.74352928,0.014,25.2,23.8,176.0
0,42.04366953,8.71991729,0.014,30.0,29.0,178.0
0,41.94787245,8.60536677,0.014,27.5,26.3,87.0
0,41.91165729,8.66000231,0.014,26.0,25.5,87.0
0,41.95987268,8.68058538,0.014,23.5,21.5,87.0
0,42.01681657,8.66778465,0.014,26.8,26.3,176.0
0,42.09142286,8.60994236,0.014,30.0,26.8,75.0
0,42.02014304,8.6715599,0.014,26.1,25.7,88.0
1,41.98676845,8.65612731,0.014,53.3,21.6,73.0
0,41.97675507,8.66153991,0.014,28.5,28.2,89.0
0,41.95949811,8.80451525,0.014,28.0,24.7,158.0
0,42.0275314,8.70397337,0.014,28.3,26.8,179.0
0,42.05115446,8.74673861,0.014,28.7,27.2,86.0
0,41.9177115,8.64800339,0.014,32.1,30.4,88.0
0,42.11262118,8.65329298,0.014,27.5,27.2,178.0
0,42.1097534,8.79783604,0.013,32.4,24.9,67.0
0,42.05934567,8.7545774,0.013,23.2,22.7,177.0
0,41.92749552,8.77086753,0.013,25.2,23.1,82.0
0,41.92193992,8.70419254,0.013,28.2,26.0,176.0
0,42.10902991,8.78532043,0.013,31.0,28.3,87.0
1,42.04766761,8.7182601,0.013,37.2,21.3,68.0
0,42.02643283,8.69875978,0.013,26.0,25.9,80.0
1,41.91821342,8.74821608,0.013,28.0,24.5,80.0
0,41.97149535,8.61480556,0.013,71.4,27.1,156.0
0,41.93133551,8.74199913,0.013,78.3,25.5,0.0
0,42.06106701,8.77422331,0.013,28.1,27.7,87.0
0,41.9589941,8.59740844,0.013,25.8,23.1,178.0
0,41.91778422,8.64833271,0.013,33.6,32.9,173.0
0,41.9135757,8.71832649,0.013,27.2,26.8,178.0
0,41.91376871,8.66423999,0.013,26.2,25.1,178.0
0,41.96898568,8.61098394,0.013,27.3,27.1,88.0
0,41.90648337,8.67692651,0.013,27.2,21.5,75.0
0,41.99704823,8.65607624,0.013,26.1,25.7,88.0
0,41.97356666,8.65723217,0.013,27.8,27.1,177.0
0,42.00422456,8.65597842,0.013,25.4,24.4,176.0
0,42.10764606,8.70083049,0.013,28.1,27.6,80.0
0,42.13104063,8.59642224,0.012,24.8,24.2,169.0
0,41.96014576,8.66547483,0.012,28.6,25.9,87.0
0,42.06511362,8.73064503,0.012,24.3,22.9,87.0
0,42.08567198,8.71479608,0.012,25.8,25.3,179.0
0,42.03915295,8.72391504,0.012,26.6,25.9,89.0
0,41.95482562,8.68123726,0.012,25.3,25.2,175.0
0,41.90490522,8.72052352,0.012,27.5,27.4,89.0
0,41.97743432,8.66347911,0.012,27.3,27.3,88.0
0,41.94303929,8.68837167,0.012,28.5,28.3,78.0
0,41.95937456,8.68227106,0.012,25.0,20.0,85.0
0,41.92440784,8.69973525,0.012,25.9,24.9,180.0
0,41.97745108,8.79868872,0.012,21.1,20.2,76.0
0,42.02666152,8.70197938,0.012,25.0,24.5,180.0
0,41.9059962,8.63057473,0.012,29.8,27.0,90.0
0,42.08609037,8.79589532,0.012,24.6,22.8,89.0
0,41.97806015,8.66540614,0.012,30.0,23.4,82.0
0,42.06510729,8.73671418,0.011,27.6,26.5,86.0
0,42.08457183,8.71456829,0.011,29.2,28.2,87.0
0,42.11279039,8.68930583,0.011,24.7,23.8,79.0
0,42.03415715,8.74321865,0.011,51.4,31.1,152.0
0,41.91648351,8.65123788,0.011,29.2,29.0,89.0
0,41.97530342,8.65884544,0.011,28.5,28.4,79.0
0,41.93045124,8.74304507,0.011,27.6,21.3,169.0
0,42.00904789,8.65675216,0.011,27.0,26.4,69.0
0,41.93420419,8.62387773,0.011,31.5,29.3,177.0
0,41.97497356,8.62557747,0.011,28.8,28.8,178.0
0,41.91739863,8.74245964,0.011,59.5,16.5,35.0
0,41.9393706,8.61639991,0.011,31.0,30.0,88.0
0,41.94548577,8.64738298,0.011,24.8,24.6,175.0
0,41.91968991,8.74394977,0.011,25.2,23.0,87.0
0,41.91209093,8.72327221,0.011,26.9,25.5,79.0
0,42.02089951,8.67701357,0.011,27.2,26.6,171.0
0,42.06518192,8.73046083,0.011,25.7,25.0,83.0
0,41.91826945,8.79077744,0.011,45.7,29.2,160.0
0,41.9610772,8.73963281,0.011,27.0,26.6,177.0
0,42.13062092,8.59675107,0.011,21.6,21.5,166.0
0,42.14013095,8.77160925,0.011,28.4,27.7,178.0
0,41.91798993,8.74198044,0.011,28.2,19.6,143.0
0,41.91128648,8.61095793,0.011,33.7,30.6,89.0
0,41.9192004,8.74142081,0.011,27.0,26.0,75.0
0,41.92567961,8.74015102,0.011,23.1,22.4,87.0
1,42.04669958,8.74637149,0.011,46.1,27.5,74.0
0,42.09757103,8.70945509,0.011,24.1,22.4,175.0
0,42.10903284,8.70163054,0.011,26.9,25.3,86.0
0,41.95664971,8.59872479,0.011,36.7,28.6,85.0
0,42.02218259,8.68110985,0.011,32.6,31.2,81.0
0,41.97165434,8.61870554,0.01,31.0,29.2,178.0
0,41.93632607,8.64867037,0.01,30.4,29.7,178.0
0,42.05343424,8.74395738,0.01,29.0,27.4,179.0
0,42.02224199,8.75659254,0.01,27.6,27.2,88.0
0,41.94688822,8.71558977,0.01,25.2,23.3,177.0
0,41.97042668,8.61148723,0.01,28.5,27.3,177.0
0,41.91798082,8.64519553,0.01,29.2,23.8,179.0
0,41.93437436,8.62380966,0.01,33.6,32.7,178.0
0,42.12929646,8.58001771,0.01,24.1,23.9,83.0
0,41.95862896,8.59729034,0.01,32.0,30.7,177.0
0,41.93307616,8.74553355,0.01,25.1,22.2,85.0
0,42.14184079,8.59237166,0.01,24.6,24.4,178.0
0,42.01513622,8.66448414,0.01,26.7,26.0,81.0
0,42.06083823,8.7750363,0.01,28.8,28.0,88.0
0,42.1093991,8.70182614,0.01,24.7,23.6,179.0
0,41.95317245,8.59758505,0.01,28.8,26.9,178.0
0,41.91650531,8.64909626,0.01,29.9,29.2,86.0
0,41.91852776,8.74310507,0.01,25.3,23.6,87.0
0,41.93157064,8.74645412,0.01,22.8,22.2,176.0
1,42.13014085,8.58099275,0.01,34.1,19.8,87.0
0,42.11647587,8.7763022,0.01,30.9,29.0,81.0
0,41.95890618,8.59656276,0.01,30.1,29.2,175.0
